"filename", "language", "XML", "Batch", "SQL", "Java Properties", "Markdown", "comment", "blank", "total"
"/home/mdd/文档/系统设计与开发/团队项目/demo/.mvn/wrapper/maven-wrapper.properties", "Java Properties", 0, 0, 0, -2, 0, 0, -1, -3
"/home/mdd/文档/系统设计与开发/团队项目/demo/README.md", "Markdown", 0, 0, 0, 0, -4, 0, -3, -7
"/home/mdd/文档/系统设计与开发/团队项目/demo/mvnw.cmd", "Batch", 0, -102, 0, 0, 0, -51, -36, -189
"/home/mdd/文档/系统设计与开发/团队项目/demo/pom.xml", "XML", -50, 0, 0, 0, 0, 0, -6, -56
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/all_book_table.sql", "SQL", 0, 0, -21, 0, 0, 0, 0, -21
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/all_movie_table.sql", "SQL", 0, 0, -22, 0, 0, 0, 0, -22
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/book_reaction_table.sql", "SQL", 0, 0, -15, 0, 0, 0, 0, -15
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/booklist_table.sql", "SQL", 0, 0, -16, 0, 0, 0, 0, -16
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/experience_table.sql", "SQL", 0, 0, -9, 0, 0, 0, 0, -9
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/movie_reaction_table.sql", "SQL", 0, 0, -15, 0, 0, 0, 0, -15
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/movielist_table.sql", "SQL", 0, 0, -16, 0, 0, 0, 0, -16
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/score_comment_table.sql", "SQL", 0, 0, -9, 0, 0, 0, 0, -9
"/home/mdd/文档/系统设计与开发/团队项目/demo/sql/user_table.sql", "SQL", 0, 0, -20, 0, 0, 0, 0, -20
"Total", "-", -50, -102, -143, -2, -4, -51, -46, -398